assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,game_id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,player,position,team,opponent
1,2,0,0,0,13,0,1,2,10.5,0,0,504,0,0,257,0,1,0,3.1,14425,18.2,1,2019-02-09T15:00:00Z,09 Feb 15:00,0,0,7,0,0,16,0,0,0,0,0,0,26,0,138915,0,0,0,2.0,1.0,2.0,4,-12734,3307,16041,46,False,0,0,Víctor Camarasa,MID,Cardiff,Southampton
0,0,0,0,0,0,0,0,0,0.0,0,0,504,0,0,264,0,0,0,0.0,14921,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,18,0,0,0,0,0,0,27,0,152002,0,0,0,5.0,1.0,0.0,0,11609,18468,6859,46,True,0,0,Víctor Camarasa,MID,Cardiff,Watford
0,0,0,0,0,0,0,0,0,0.0,0,0,504,0,0,272,0,0,0,0.0,15509,0.0,0,2019-02-26T19:45:00Z,26 Feb 19:45,0,0,0,0,0,8,0,0,0,0,0,0,28,0,140737,0,0,0,3.0,0.0,0.0,0,-10372,2915,13287,46,True,0,0,Víctor Camarasa,MID,Cardiff,Everton
0,0,0,0,0,0,0,0,0,0.0,0,0,535,0,0,33,0,0,0,0.0,2118,0.0,0,2018-09-02T12:30:00Z,02 Sep 13:30,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,3.0,2.0,0.0,0,0,0,0,45,True,0,0,Kadeem Harris,MID,Cardiff,Arsenal
0,0,0,0,0,0,0,0,0,0.0,0,0,535,0,0,42,0,0,0,0.0,2655,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,6,0,0,0,0,0,0,5,0,119,0,0,0,1.0,4.0,0.0,0,48,96,48,45,False,0,0,Kadeem Harris,MID,Cardiff,Chelsea
0,0,0,0,0,0,0,0,0,0.0,0,0,535,0,0,54,0,0,0,0.0,3192,0.0,0,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,0,0,0,13,0,0,0,0,0,0,6,0,172,0,0,0,5.0,0.0,0.0,0,24,58,34,45,True,0,0,Kadeem Harris,MID,Cardiff,Man City
0,0,0,0,0,0,0,0,0,0.0,0,0,535,0,0,63,0,0,0,0.0,3730,0.0,0,2018-09-30T15:00:00Z,30 Sep 16:00,0,0,0,0,0,4,0,0,0,0,0,0,7,0,209,0,0,0,2.0,1.0,0.0,0,12,43,31,45,True,0,0,Kadeem Harris,MID,Cardiff,Burnley
0,0,0,0,0,5,0,0,0,0.0,0,0,535,0,0,79,0,0,0,0.2,4269,2.0,0,2018-10-06T14:00:00Z,06 Oct 15:00,0,0,12,0,0,17,0,0,0,0,0,0,8,0,252,0,1,0,0.0,1.0,0.0,1,13,46,33,45,False,0,0,Kadeem Harris,MID,Cardiff,Spurs
0,5,0,0,0,19,0,0,5,1.3,0,0,535,0,0,83,1,0,1,7.0,4811,34.0,0,2018-10-20T14:00:00Z,20 Oct 15:00,0,0,8,0,0,9,0,0,0,0,1,0,9,0,322,1,0,0,2.0,4.0,35.0,6,32,68,36,45,True,0,0,Kadeem Harris,MID,Cardiff,Fulham
0,7,0,0,0,5,0,0,3,0.8,2,0,535,0,0,96,0,2,0,0.5,5357,2.0,0,2018-10-27T14:00:00Z,27 Oct 15:00,0,0,16,0,0,12,0,0,0,0,0,0,10,0,687,0,0,0,1.0,4.0,2.0,1,289,399,110,45,False,0,0,Kadeem Harris,MID,Cardiff,Liverpool
0,0,0,0,0,0,0,0,0,0.0,0,0,535,0,0,103,0,0,0,0.0,5905,0.0,0,2018-11-03T15:00:00Z,03 Nov 15:00,0,0,0,0,0,11,0,0,0,0,0,0,11,0,811,0,0,0,1.0,0.0,0.0,0,93,208,115,45,True,0,0,Kadeem Harris,MID,Cardiff,Leicester
1,30,0,0,0,18,0,0,25,35.5,1,0,535,0,0,112,0,1,0,5.2,6455,9.6,3,2018-11-10T12:30:00Z,10 Nov 12:30,0,0,90,0,0,3,0,0,0,0,3,0,12,0,817,5,0,1,1.0,2.0,7.0,5,-24,93,117,45,True,0,0,Kadeem Harris,MID,Cardiff,Brighton
0,6,0,0,0,3,0,2,5,10.8,0,0,535,0,0,124,1,1,0,1.7,7007,4.2,1,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,66,0,0,8,0,0,0,0,0,0,13,0,1545,3,1,0,0.0,1.0,2.0,1,604,776,172,45,False,0,1,Kadeem Harris,MID,Cardiff,Everton
0,1,0,0,0,4,0,0,1,4.1,0,0,535,0,0,132,0,0,0,0.6,7560,2.2,0,2018-11-30T20:00:00Z,30 Nov 20:00,0,0,14,0,1,20,0,0,0,0,0,0,14,0,1651,0,0,0,1.0,2.0,0.0,1,104,230,126,45,True,0,0,Kadeem Harris,MID,Cardiff,Wolves
0,6,0,0,0,3,0,0,3,0.2,1,0,535,0,0,147,0,0,0,0.1,8116,1.2,0,2018-12-04T19:45:00Z,04 Dec 19:45,0,0,17,0,0,19,0,0,0,0,1,0,15,0,1573,1,0,0,1.0,3.0,0.0,1,-82,115,197,45,False,0,0,Kadeem Harris,MID,Cardiff,West Ham
0,2,0,0,0,2,0,0,2,0.5,0,0,535,0,0,154,0,0,0,0.5,8674,0.0,0,2018-12-08T15:00:00Z,08 Dec 15:00,0,0,5,0,0,16,0,0,0,0,0,0,16,0,1523,1,0,0,0.0,1.0,4.0,1,-80,76,156,45,True,0,0,Kadeem Harris,MID,Cardiff,Southampton
0,0,0,0,0,0,0,0,0,0.0,0,0,535,0,0,169,0,0,0,0.0,9233,0.0,0,2018-12-15T15:00:00Z,15 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,17,0,1424,0,0,0,2.0,3.0,0.0,0,-117,74,191,45,False,0,0,Kadeem Harris,MID,Cardiff,Watford
0,0,0,0,0,1,0,1,0,0.0,0,0,535,0,0,173,0,1,0,0.1,9795,1.0,0,2018-12-22T17:30:00Z,22 Dec 17:30,0,0,16,0,0,14,0,0,0,0,1,0,18,0,1333,2,0,0,5.0,1.0,0.0,1,-101,28,129,45,True,0,0,Kadeem Harris,MID,Cardiff,Man Utd
0,21,1,0,0,9,1,3,11,19.7,1,0,535,0,0,183,1,0,0,5.7,10360,17.6,1,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,90,1,2,7,0,0,0,0,2,0,19,0,1277,2,0,1,0.0,0.0,20.0,3,-77,34,111,45,False,0,0,Kadeem Harris,MID,Cardiff,Crystal Palace
0,3,0,0,0,3,0,1,3,0.3,1,0,535,0,0,195,0,0,0,2.5,10928,7.4,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,12,0,0,11,0,0,0,0,1,0,20,0,1396,1,0,0,1.0,0.0,17.0,1,73,179,106,45,False,0,0,Kadeem Harris,MID,Cardiff,Leicester
0,0,0,0,0,0,0,0,0,0.0,0,0,535,0,0,203,0,0,0,0.0,11496,0.0,0,2019-01-01T17:30:00Z,01 Jan 17:30,0,0,0,0,0,17,0,0,0,0,0,0,21,0,1331,0,0,0,3.0,0.0,0.0,0,-73,37,110,45,True,0,0,Kadeem Harris,MID,Cardiff,Spurs
0,0,0,0,0,0,0,0,0,0.0,0,0,535,0,0,213,0,0,0,0.0,12066,0.0,0,2019-01-12T15:00:00Z,12 Jan 15:00,0,0,0,0,0,10,0,0,0,0,0,0,22,0,1209,0,0,0,0.0,0.0,0.0,0,-134,50,184,45,True,0,0,Kadeem Harris,MID,Cardiff,Huddersfield
0,0,0,0,0,0,0,0,0,0.0,0,0,535,0,0,227,0,0,0,0.0,12640,0.0,0,2019-01-19T15:00:00Z,19 Jan 15:00,0,0,0,0,0,15,0,0,0,0,0,0,23,0,1089,0,0,0,0.0,3.0,0.0,0,-124,16,140,45,False,0,0,Kadeem Harris,MID,Cardiff,Newcastle
0,3,0,0,0,5,0,0,2,14.5,0,0,535,0,0,231,0,1,0,1.9,13219,4.0,1,2019-01-29T19:45:00Z,29 Jan 19:45,0,0,9,0,1,1,0,0,0,0,0,0,24,0,1063,0,0,0,1.0,2.0,0.0,1,-41,31,72,45,False,0,0,Kadeem Harris,MID,Cardiff,Arsenal
0,0,0,0,0,0,0,0,0,0.0,0,0,535,0,0,243,0,0,0,0.0,13859,0.0,0,2019-02-02T17:30:00Z,02 Feb 17:30,0,0,0,0,0,2,0,0,0,0,0,0,25,0,1067,0,0,0,0.0,2.0,0.0,0,-10,23,33,45,True,0,0,Kadeem Harris,MID,Cardiff,Bournemouth
0,0,0,0,0,0,0,0,0,0.0,0,0,535,0,0,257,0,0,0,0.0,14456,0.0,0,2019-02-09T15:00:00Z,09 Feb 15:00,0,0,0,0,0,16,0,0,0,0,0,0,26,0,1061,0,0,0,2.0,1.0,0.0,0,-17,26,43,45,False,0,0,Kadeem Harris,MID,Cardiff,Southampton
0,0,0,0,0,0,0,0,0,0.0,0,0,535,0,0,264,0,0,0,0.0,14945,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,18,0,0,0,0,0,0,27,0,1061,0,0,0,5.0,1.0,0.0,0,-12,36,48,45,True,0,0,Kadeem Harris,MID,Cardiff,Watford
0,0,0,0,0,0,0,0,0,0.0,0,0,535,0,0,272,0,0,0,0.0,15540,0.0,0,2019-02-26T19:45:00Z,26 Feb 19:45,0,0,0,0,0,8,0,0,0,0,0,0,28,0,1066,0,0,0,3.0,0.0,0.0,0,-2,20,22,45,True,0,0,Kadeem Harris,MID,Cardiff,Everton
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,33,0,0,0,0.0,2120,0.0,0,2018-09-02T12:30:00Z,02 Sep 13:30,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,3.0,2.0,0.0,0,0,0,0,40,True,0,0,Brian Murphy,GKP,Cardiff,Arsenal
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,42,0,0,0,0.0,2657,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,6,0,0,0,0,0,0,5,0,4388,0,0,0,1.0,4.0,0.0,0,1984,2642,658,40,False,0,0,Brian Murphy,GKP,Cardiff,Chelsea
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,54,0,0,0,0.0,3194,0.0,0,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,0,0,0,13,0,0,0,0,0,0,6,0,7182,0,0,0,5.0,0.0,0.0,0,1584,2160,576,40,True,0,0,Brian Murphy,GKP,Cardiff,Man City
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,63,0,0,0,0.0,3732,0.0,0,2018-09-30T15:00:00Z,30 Sep 16:00,0,0,0,0,0,4,0,0,0,0,0,0,7,0,8098,0,0,0,2.0,1.0,0.0,0,441,904,463,40,True,0,0,Brian Murphy,GKP,Cardiff,Burnley
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,79,0,0,0,0.0,4271,0.0,0,2018-10-06T14:00:00Z,06 Oct 15:00,0,0,0,0,0,17,0,0,0,0,0,0,8,0,8883,0,0,0,0.0,1.0,0.0,0,507,907,400,40,False,0,0,Brian Murphy,GKP,Cardiff,Spurs
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,83,0,0,0,0.0,4813,0.0,0,2018-10-20T14:00:00Z,20 Oct 15:00,0,0,0,0,0,9,0,0,0,0,0,0,9,0,9684,0,0,0,2.0,4.0,0.0,0,620,1114,494,40,True,0,0,Brian Murphy,GKP,Cardiff,Fulham
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,96,0,0,0,0.0,5359,0.0,0,2018-10-27T14:00:00Z,27 Oct 15:00,0,0,0,0,0,12,0,0,0,0,0,0,10,0,10160,0,0,0,1.0,4.0,0.0,0,279,645,366,40,False,0,0,Brian Murphy,GKP,Cardiff,Liverpool
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,103,0,0,0,0.0,5907,0.0,0,2018-11-03T15:00:00Z,03 Nov 15:00,0,0,0,0,0,11,0,0,0,0,0,0,11,0,10633,0,0,0,1.0,0.0,0.0,0,366,769,403,40,True,0,0,Brian Murphy,GKP,Cardiff,Leicester
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,112,0,0,0,0.0,6457,0.0,0,2018-11-10T12:30:00Z,10 Nov 12:30,0,0,0,0,0,3,0,0,0,0,0,0,12,0,11350,0,0,0,1.0,2.0,0.0,0,423,731,308,40,True,0,0,Brian Murphy,GKP,Cardiff,Brighton
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,124,0,0,0,0.0,7009,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,8,0,0,0,0,0,0,13,0,11973,0,0,0,0.0,1.0,0.0,0,408,742,334,40,False,0,0,Brian Murphy,GKP,Cardiff,Everton
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,132,0,0,0,0.0,7562,0.0,0,2018-11-30T20:00:00Z,30 Nov 20:00,0,0,0,0,0,20,0,0,0,0,0,0,14,0,12172,0,0,0,1.0,2.0,0.0,0,276,480,204,40,True,0,0,Brian Murphy,GKP,Cardiff,Wolves
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,147,0,0,0,0.0,8118,0.0,0,2018-12-04T19:45:00Z,04 Dec 19:45,0,0,0,0,0,19,0,0,0,0,0,0,15,0,12462,0,0,0,1.0,3.0,0.0,0,203,429,226,40,False,0,0,Brian Murphy,GKP,Cardiff,West Ham
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,154,0,0,0,0.0,8676,0.0,0,2018-12-08T15:00:00Z,08 Dec 15:00,0,0,0,0,0,16,0,0,0,0,0,0,16,0,12830,0,0,0,0.0,1.0,0.0,0,133,404,271,40,True,0,0,Brian Murphy,GKP,Cardiff,Southampton
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,169,0,0,0,0.0,9235,0.0,0,2018-12-15T15:00:00Z,15 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,17,0,13160,0,0,0,2.0,3.0,0.0,0,285,571,286,40,False,0,0,Brian Murphy,GKP,Cardiff,Watford
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,173,0,0,0,0.0,9797,0.0,0,2018-12-22T17:30:00Z,22 Dec 17:30,0,0,0,0,0,14,0,0,0,0,0,0,18,0,13348,0,0,0,5.0,1.0,0.0,0,144,409,265,40,True,0,0,Brian Murphy,GKP,Cardiff,Man Utd
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,183,0,0,0,0.0,10362,0.0,0,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,7,0,0,0,0,0,0,19,0,13665,0,0,0,0.0,0.0,0.0,0,186,472,286,40,False,0,0,Brian Murphy,GKP,Cardiff,Crystal Palace
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,195,0,0,0,0.0,10930,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,11,0,0,0,0,0,0,20,0,13590,0,0,0,1.0,0.0,0.0,0,-57,244,301,40,False,0,0,Brian Murphy,GKP,Cardiff,Leicester
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,203,0,0,0,0.0,11498,0.0,0,2019-01-01T17:30:00Z,01 Jan 17:30,0,0,0,0,0,17,0,0,0,0,0,0,21,0,13305,0,0,0,3.0,0.0,0.0,0,-293,253,546,40,True,0,0,Brian Murphy,GKP,Cardiff,Spurs
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,213,0,0,0,0.0,12068,0.0,0,2019-01-12T15:00:00Z,12 Jan 15:00,0,0,0,0,0,10,0,0,0,0,0,0,22,0,13190,0,0,0,0.0,0.0,0.0,0,-230,371,601,40,True,0,0,Brian Murphy,GKP,Cardiff,Huddersfield
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,227,0,0,0,0.0,12642,0.0,0,2019-01-19T15:00:00Z,19 Jan 15:00,0,0,0,0,0,15,0,0,0,0,0,0,23,0,12959,0,0,0,0.0,3.0,0.0,0,-275,355,630,40,False,0,0,Brian Murphy,GKP,Cardiff,Newcastle
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,231,0,0,0,0.0,13221,0.0,0,2019-01-29T19:45:00Z,29 Jan 19:45,0,0,0,0,0,1,0,0,0,0,0,0,24,0,12852,0,0,0,1.0,2.0,0.0,0,-155,206,361,40,False,0,0,Brian Murphy,GKP,Cardiff,Arsenal
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,243,0,0,0,0.0,13861,0.0,0,2019-02-02T17:30:00Z,02 Feb 17:30,0,0,0,0,0,2,0,0,0,0,0,0,25,0,12730,0,0,0,0.0,2.0,0.0,0,-161,98,259,40,True,0,0,Brian Murphy,GKP,Cardiff,Bournemouth
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,257,0,0,0,0.0,14458,0.0,0,2019-02-09T15:00:00Z,09 Feb 15:00,0,0,0,0,0,16,0,0,0,0,0,0,26,0,12565,0,0,0,2.0,1.0,0.0,0,-173,161,334,40,False,0,0,Brian Murphy,GKP,Cardiff,Southampton
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,264,0,0,0,0.0,14947,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,18,0,0,0,0,0,0,27,0,12531,0,0,0,5.0,1.0,0.0,0,-187,155,342,40,True,0,0,Brian Murphy,GKP,Cardiff,Watford
0,0,0,0,0,0,0,0,0,0.0,0,0,537,0,0,272,0,0,0,0.0,15542,0.0,0,2019-02-26T19:45:00Z,26 Feb 19:45,0,0,0,0,0,8,0,0,0,0,0,0,28,0,12382,0,0,0,3.0,0.0,0.0,0,-63,76,139,40,True,0,0,Brian Murphy,GKP,Cardiff,Everton
0,4,0,0,0,1,0,0,1,0.3,0,0,573,0,0,213,1,0,0,0.2,12104,1.2,0,2019-01-12T15:00:00Z,12 Jan 15:00,0,0,17,0,0,10,0,0,0,0,1,0,22,0,0,1,0,0,0.0,0.0,0.0,1,0,0,0,45,True,0,0,Rhys Healey,FWD,Cardiff,Huddersfield
0,0,0,0,0,0,0,0,0,0.0,0,0,573,0,0,227,0,0,0,0.0,12678,0.0,0,2019-01-19T15:00:00Z,19 Jan 15:00,0,0,0,0,0,15,0,0,0,0,0,0,23,0,1761,0,0,0,0.0,3.0,0.0,0,1454,2183,729,45,False,0,0,Rhys Healey,FWD,Cardiff,Newcastle
0,0,0,0,0,0,0,0,0,0.0,0,0,573,0,0,231,0,0,0,0.0,13257,0.0,0,2019-01-29T19:45:00Z,29 Jan 19:45,0,0,0,0,0,1,0,0,0,0,0,0,24,0,2984,0,0,0,1.0,2.0,0.0,0,1137,1805,668,45,False,0,0,Rhys Healey,FWD,Cardiff,Arsenal
0,0,0,0,0,0,0,0,0,0.0,0,0,573,0,0,243,0,0,0,0.0,13897,0.0,0,2019-02-02T17:30:00Z,02 Feb 17:30,0,0,0,0,0,2,0,0,0,0,0,0,25,0,6997,0,0,0,0.0,2.0,0.0,0,2232,2987,755,45,True,0,0,Rhys Healey,FWD,Cardiff,Bournemouth
0,0,0,0,0,0,0,0,0,0.0,0,0,573,0,0,257,0,0,0,0.0,14494,0.0,0,2019-02-09T15:00:00Z,09 Feb 15:00,0,0,0,0,0,16,0,0,0,0,0,0,26,0,5972,0,0,0,2.0,1.0,0.0,0,462,1738,1276,45,False,0,0,Rhys Healey,FWD,Cardiff,Southampton
0,0,0,0,0,0,0,0,0,0.0,0,0,573,0,0,264,0,0,0,0.0,14980,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,18,0,0,0,0,0,0,27,0,6039,0,0,0,5.0,1.0,0.0,0,-42,992,1034,45,True,0,0,Rhys Healey,FWD,Cardiff,Watford
0,0,0,0,0,0,0,0,0,0.0,0,0,573,0,0,272,0,0,0,0.0,15578,0.0,0,2019-02-26T19:45:00Z,26 Feb 19:45,0,0,0,0,0,8,0,0,0,0,0,0,28,0,6117,0,0,0,3.0,0.0,0.0,0,-24,411,435,45,True,0,0,Rhys Healey,FWD,Cardiff,Everton
0,1,0,0,0,2,0,0,1,0.0,0,0,589,0,0,243,1,0,0,0.0,13913,0.0,0,2019-02-02T17:30:00Z,02 Feb 17:30,0,0,4,0,0,2,0,0,0,0,1,0,25,0,280,0,0,0,0.0,2.0,0.0,1,241,261,20,45,True,0,0,Leandro Bacuna,DEF,Cardiff,Bournemouth
0,13,0,0,0,4,0,1,8,3.3,0,0,589,0,0,257,1,1,0,1.7,14510,6.8,0,2019-02-09T15:00:00Z,09 Feb 15:00,0,0,28,0,0,16,0,0,0,0,4,0,26,0,321,1,1,0,2.0,1.0,7.0,1,26,58,32,45,False,0,0,Leandro Bacuna,DEF,Cardiff,Southampton
0,20,0,0,0,10,0,5,15,1.6,1,0,589,0,0,264,1,5,0,2.0,14994,9.6,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,90,0,0,18,0,0,0,0,3,0,27,0,388,0,1,1,5.0,1.0,9.0,0,17,68,51,45,True,0,0,Leandro Bacuna,DEF,Cardiff,Watford
0,26,0,0,0,7,0,1,17,10.6,2,0,589,0,0,272,1,3,0,1.9,15594,6.6,0,2019-02-26T19:45:00Z,26 Feb 19:45,0,0,90,0,1,8,0,0,0,0,5,0,28,0,404,1,1,0,3.0,0.0,2.0,0,4,28,24,45,True,0,1,Leandro Bacuna,DEF,Cardiff,Everton
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,4,0,0,0,0.0,111,0.0,0,2018-08-11T14:00:00Z,11 Aug 15:00,0,0,0,0,0,10,0,0,0,0,0,0,1,0,78468,0,0,0,3.0,0.0,0.0,0,0,0,0,55,False,0,0,Thibaut Courtois,GKP,Chelsea,Huddersfield
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,14,0,0,0,0.0,636,0.0,0,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,0,0,0,1,0,0,0,0,0,0,2,0,46583,0,0,0,2.0,3.0,0.0,0,-33468,34,33502,55,True,0,0,Thibaut Courtois,GKP,Chelsea,Arsenal
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,27,0,0,0,0.0,1163,0.0,0,2018-08-26T15:00:00Z,26 Aug 16:00,0,0,0,0,0,15,0,0,0,0,0,0,3,0,40340,0,0,0,2.0,1.0,0.0,0,-9005,32,9037,55,False,0,0,Thibaut Courtois,GKP,Chelsea,Newcastle
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,34,0,0,0,0.0,1694,0.0,0,2018-09-01T14:00:00Z,01 Sep 15:00,0,0,0,0,0,2,0,0,0,0,0,0,4,0,36578,0,0,0,0.0,2.0,0.0,0,-4212,38,4250,55,True,0,0,Thibaut Courtois,GKP,Chelsea,Bournemouth
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,42,0,0,0,0.0,2231,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,5,0,0,0,0,0,0,5,0,34385,0,0,0,1.0,4.0,0.0,0,-2505,38,2543,55,True,0,0,Thibaut Courtois,GKP,Chelsea,Cardiff
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,60,0,0,0,0.0,2768,0.0,0,2018-09-23T12:30:00Z,23 Sep 13:30,0,0,0,0,0,19,0,0,0,0,0,0,6,0,33486,0,0,0,0.0,0.0,0.0,0,-1045,21,1066,55,False,0,0,Thibaut Courtois,GKP,Chelsea,West Ham
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,64,0,0,0,0.0,3306,0.0,0,2018-09-29T16:30:00Z,29 Sep 17:30,0,0,0,0,0,12,0,0,0,0,0,0,7,0,32832,0,0,0,1.0,1.0,0.0,0,-764,15,779,55,True,0,0,Thibaut Courtois,GKP,Chelsea,Liverpool
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,78,0,0,0,0.0,3845,0.0,0,2018-10-07T13:15:00Z,07 Oct 14:15,0,0,0,0,0,16,0,0,0,0,0,0,8,0,32348,0,0,0,3.0,0.0,0.0,0,-558,19,577,55,False,0,0,Thibaut Courtois,GKP,Chelsea,Southampton
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,84,0,0,0,0.0,4387,0.0,0,2018-10-20T11:30:00Z,20 Oct 12:30,0,0,0,0,0,14,0,0,0,0,0,0,9,0,31796,0,0,0,2.0,2.0,0.0,0,-618,14,632,55,True,0,0,Thibaut Courtois,GKP,Chelsea,Man Utd
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,92,0,0,0,0.0,4933,0.0,0,2018-10-28T13:30:00Z,28 Oct 13:30,0,0,0,0,0,4,0,0,0,0,0,0,10,0,31547,0,0,0,4.0,0.0,0.0,0,-296,13,309,55,False,0,0,Thibaut Courtois,GKP,Chelsea,Burnley
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,104,0,0,0,0.0,5481,0.0,0,2018-11-04T16:00:00Z,04 Nov 16:00,0,0,0,0,0,7,0,0,0,0,0,0,11,0,31271,0,0,0,1.0,3.0,0.0,0,-333,9,342,55,True,0,0,Thibaut Courtois,GKP,Chelsea,Crystal Palace
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,113,0,0,0,0.0,6031,0.0,0,2018-11-11T14:15:00Z,11 Nov 14:15,0,0,0,0,0,8,0,0,0,0,0,0,12,0,31096,0,0,0,0.0,0.0,0.0,0,-213,12,225,55,True,0,0,Thibaut Courtois,GKP,Chelsea,Everton
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,127,0,0,0,0.0,6583,0.0,0,2018-11-24T17:30:00Z,24 Nov 17:30,0,0,0,0,0,17,0,0,0,0,0,0,13,0,30917,0,0,0,1.0,3.0,0.0,0,-226,14,240,55,False,0,0,Thibaut Courtois,GKP,Chelsea,Spurs
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,133,0,0,0,0.0,7136,0.0,0,2018-12-02T12:00:00Z,02 Dec 12:00,0,0,0,0,0,9,0,0,0,0,0,0,14,0,30825,0,0,0,0.0,2.0,0.0,0,-116,5,121,55,True,0,0,Thibaut Courtois,GKP,Chelsea,Fulham
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,148,0,0,0,0.0,7692,0.0,0,2018-12-05T19:45:00Z,05 Dec 19:45,0,0,0,0,0,20,0,0,0,0,0,0,15,0,30772,0,0,0,1.0,2.0,0.0,0,-86,9,95,55,False,0,0,Thibaut Courtois,GKP,Chelsea,Wolves
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,155,0,0,0,0.0,8250,0.0,0,2018-12-08T17:30:00Z,08 Dec 17:30,0,0,0,0,0,13,0,0,0,0,0,0,16,0,30664,0,0,0,0.0,2.0,0.0,0,-122,5,127,55,True,0,0,Thibaut Courtois,GKP,Chelsea,Man City
0,0,0,0,0,0,0,0,0,0.0,0,0,111,0,0,161,0,0,0,0.0,8809,0.0,0,2018-12-16T13:30:00Z,16 Dec 13:30,0,0,0,0,0,3,0,0,0,0,0,0,17,0,30532,0,0,0,2.0,1.0,0.0,0,-172,11,183,55,False,0,0,Thibaut Courtois,GKP,Chelsea,Brighton
